"importId","name","code","country.alpha3Code","department.code"
11374,"Saint Joseph","Saint Joseph_Lawrence County_TN","USA","Lawrence County_TN"
11375,"Santa Fe","Santa Fe_Maury County_TN","USA","Maury County_TN"
11376,"Summertown","Summertown_Lawrence County_TN","USA","Lawrence County_TN"
11377,"Waynesboro","Waynesboro_Wayne County_TN","USA","Wayne County_TN"
11378,"Westpoint","Westpoint_Lawrence County_TN","USA","Lawrence County_TN"
11379,"Williamsport","Williamsport_Maury County_TN","USA","Maury County_TN"
11380,"Taft","Taft_Lincoln County_TN","USA","Lincoln County_TN"
11381,"Cookeville","Cookeville_Putnam County_TN","USA","Putnam County_TN"
11382,"Allardt","Allardt_Fentress County_TN","USA","Fentress County_TN"
11383,"Cookeville","Cookeville_Putnam County_TN","USA","Putnam County_TN"
11384,"Allons","Allons_Overton County_TN","USA","Overton County_TN"
11385,"Allred","Allred_Overton County_TN","USA","Overton County_TN"
11386,"Alpine","Alpine_Overton County_TN","USA","Overton County_TN"
11387,"Baxter","Baxter_Putnam County_TN","USA","Putnam County_TN"
11388,"Bloomington Springs","Bloomington Springs_Jackson County_TN","USA","Jackson County_TN"
11389,"Brush Creek","Brush Creek_Smith County_TN","USA","Smith County_TN"
11390,"Buffalo Valley","Buffalo Valley_Putnam County_TN","USA","Putnam County_TN"
11391,"Byrdstown","Byrdstown_Pickett County_TN","USA","Pickett County_TN"
11392,"Celina","Celina_Clay County_TN","USA","Clay County_TN"
11393,"Chestnut Mound","Chestnut Mound_Smith County_TN","USA","Smith County_TN"
11394,"Clarkrange","Clarkrange_Fentress County_TN","USA","Fentress County_TN"
11395,"Crawford","Crawford_Overton County_TN","USA","Overton County_TN"
11396,"Crossville","Crossville_Cumberland County_TN","USA","Cumberland County_TN"
11397,"Jamestown","Jamestown_Fentress County_TN","USA","Fentress County_TN"
11398,"Crossville","Crossville_Cumberland County_TN","USA","Cumberland County_TN"
11399,"Doyle","Doyle_White County_TN","USA","White County_TN"
11400,"Elmwood","Elmwood_Smith County_TN","USA","Smith County_TN"
11401,"Gainesboro","Gainesboro_Jackson County_TN","USA","Jackson County_TN"
11402,"Gordonsville","Gordonsville_Smith County_TN","USA","Smith County_TN"
11403,"Granville","Granville_Jackson County_TN","USA","Jackson County_TN"
11404,"Grimsley","Grimsley_Fentress County_TN","USA","Fentress County_TN"
11405,"Hickman","Hickman_Smith County_TN","USA","Smith County_TN"
11406,"Hilham","Hilham_Overton County_TN","USA","Overton County_TN"
11407,"Lancaster","Lancaster_Smith County_TN","USA","Smith County_TN"
11408,"Livingston","Livingston_Overton County_TN","USA","Overton County_TN"
11409,"Crossville","Crossville_Cumberland County_TN","USA","Cumberland County_TN"
11410,"Crossville","Crossville_Cumberland County_TN","USA","Cumberland County_TN"
11411,"Monroe","Monroe_Overton County_TN","USA","Overton County_TN"
11412,"Monterey","Monterey_Putnam County_TN","USA","Putnam County_TN"
11413,"Moss","Moss_Clay County_TN","USA","Clay County_TN"
11414,"Pall Mall","Pall Mall_Pickett County_TN","USA","Pickett County_TN"
11415,"Quebeck","Quebeck_White County_TN","USA","White County_TN"
11416,"Rickman","Rickman_Overton County_TN","USA","Overton County_TN"
11417,"Rock Island","Rock Island_Warren County_TN","USA","Warren County_TN"
11418,"Silver Point","Silver Point_Putnam County_TN","USA","Putnam County_TN"
11419,"Sparta","Sparta_White County_TN","USA","White County_TN"
11420,"Spencer","Spencer_Van Buren County_TN","USA","Van Buren County_TN"
11421,"Walling","Walling_White County_TN","USA","White County_TN"
11422,"Whitleyville","Whitleyville_Jackson County_TN","USA","Jackson County_TN"
11423,"Wilder","Wilder_Overton County_TN","USA","Overton County_TN"
11424,"Abbeville","Abbeville_Lafayette County_MS","USA","Lafayette County_MS"
11425,"Ashland","Ashland_Benton County_MS","USA","Benton County_MS"
11426,"Batesville","Batesville_Panola County_MS","USA","Panola County_MS"
11427,"Belen","Belen_Quitman County_MS","USA","Quitman County_MS"
11428,"Blue Mountain","Blue Mountain_Tippah County_MS","USA","Tippah County_MS"
11429,"Byhalia","Byhalia_Marshall County_MS","USA","Marshall County_MS"
11430,"Clarksdale","Clarksdale_Coahoma County_MS","USA","Coahoma County_MS"
11431,"Coahoma","Coahoma_Coahoma County_MS","USA","Coahoma County_MS"
11432,"Coldwater","Coldwater_Tate County_MS","USA","Tate County_MS"
11433,"Como","Como_Panola County_MS","USA","Panola County_MS"
11434,"Courtland","Courtland_Panola County_MS","USA","Panola County_MS"
11435,"Crenshaw","Crenshaw_Panola County_MS","USA","Panola County_MS"
11436,"Dumas","Dumas_Tippah County_MS","USA","Tippah County_MS"
11437,"Dundee","Dundee_Tunica County_MS","USA","Tunica County_MS"
11438,"Etta","Etta_Union County_MS","USA","Union County_MS"
11439,"Falcon","Falcon_Quitman County_MS","USA","Quitman County_MS"
11440,"Falkner","Falkner_Tippah County_MS","USA","Tippah County_MS"
11441,"Hernando","Hernando_DeSoto County_MS","USA","DeSoto County_MS"
11442,"Hickory Flat","Hickory Flat_Benton County_MS","USA","Benton County_MS"
11443,"Holly Springs","Holly Springs_Marshall County_MS","USA","Marshall County_MS"
11444,"Horn Lake","Horn Lake_DeSoto County_MS","USA","DeSoto County_MS"
11445,"Lake Cormorant","Lake Cormorant_DeSoto County_MS","USA","DeSoto County_MS"
11446,"Lamar","Lamar_Benton County_MS","USA","Benton County_MS"
11447,"Lambert","Lambert_Quitman County_MS","USA","Quitman County_MS"
11448,"Lyon","Lyon_Coahoma County_MS","USA","Coahoma County_MS"
11449,"Marks","Marks_Quitman County_MS","USA","Quitman County_MS"
11450,"Michigan City","Michigan City_Benton County_MS","USA","Benton County_MS"
11451,"Myrtle","Myrtle_Union County_MS","USA","Union County_MS"
11452,"Nesbit","Nesbit_DeSoto County_MS","USA","DeSoto County_MS"
11453,"New Albany","New Albany_Union County_MS","USA","Union County_MS"
11454,"Olive Branch","Olive Branch_DeSoto County_MS","USA","DeSoto County_MS"
11455,"Oxford","Oxford_Lafayette County_MS","USA","Lafayette County_MS"
11456,"Pope","Pope_Panola County_MS","USA","Panola County_MS"
11457,"Potts Camp","Potts Camp_Marshall County_MS","USA","Marshall County_MS"
11458,"Red Banks","Red Banks_Marshall County_MS","USA","Marshall County_MS"
11459,"Ripley","Ripley_Tippah County_MS","USA","Tippah County_MS"
11460,"Robinsonville","Robinsonville_Tunica County_MS","USA","Tunica County_MS"
11461,"Sarah","Sarah_Tate County_MS","USA","Tate County_MS"
11462,"Sardis","Sardis_Panola County_MS","USA","Panola County_MS"
11463,"Senatobia","Senatobia_Tate County_MS","USA","Tate County_MS"
11464,"Sledge","Sledge_Quitman County_MS","USA","Quitman County_MS"
11465,"Southaven","Southaven_DeSoto County_MS","USA","DeSoto County_MS"
11466,"Southaven","Southaven_DeSoto County_MS","USA","DeSoto County_MS"
11467,"Taylor","Taylor_Lafayette County_MS","USA","Lafayette County_MS"
11468,"Tiplersville","Tiplersville_Tippah County_MS","USA","Tippah County_MS"
11469,"Tula","Tula_Lafayette County_MS","USA","Lafayette County_MS"
11470,"Tunica","Tunica_Tunica County_MS","USA","Tunica County_MS"
11471,"Walls","Walls_DeSoto County_MS","USA","DeSoto County_MS"
11472,"Walnut","Walnut_Tippah County_MS","USA","Tippah County_MS"
11473,"Waterford","Waterford_Marshall County_MS","USA","Marshall County_MS"
11474,"Greenville","Greenville_Washington County_MS","USA","Washington County_MS"
11475,"Greenville","Greenville_Washington County_MS","USA","Washington County_MS"
11476,"Alligator","Alligator_Coahoma County_MS","USA","Coahoma County_MS"
11477,"Anguilla","Anguilla_Sharkey County_MS","USA","Sharkey County_MS"
11478,"Benoit","Benoit_Bolivar County_MS","USA","Bolivar County_MS"
11479,"Beulah","Beulah_Bolivar County_MS","USA","Bolivar County_MS"
11480,"Boyle","Boyle_Bolivar County_MS","USA","Bolivar County_MS"
11481,"Chatham","Chatham_Washington County_MS","USA","Washington County_MS"
11482,"Cleveland","Cleveland_Bolivar County_MS","USA","Bolivar County_MS"
11483,"Cleveland","Cleveland_Bolivar County_MS","USA","Bolivar County_MS"
11484,"Doddsville","Doddsville_Sunflower County_MS","USA","Sunflower County_MS"
11485,"Drew","Drew_Sunflower County_MS","USA","Sunflower County_MS"
11486,"Duncan","Duncan_Bolivar County_MS","USA","Bolivar County_MS"
11487,"Glen Allan","Glen Allan_Washington County_MS","USA","Washington County_MS"
11488,"Gunnison","Gunnison_Bolivar County_MS","USA","Bolivar County_MS"
11489,"Hollandale","Hollandale_Washington County_MS","USA","Washington County_MS"
11490,"Indianola","Indianola_Sunflower County_MS","USA","Sunflower County_MS"
11491,"Inverness","Inverness_Sunflower County_MS","USA","Sunflower County_MS"
11492,"Isola","Isola_Humphreys County_MS","USA","Humphreys County_MS"
11493,"Leland","Leland_Washington County_MS","USA","Washington County_MS"
11494,"Merigold","Merigold_Bolivar County_MS","USA","Bolivar County_MS"
11495,"Moorhead","Moorhead_Sunflower County_MS","USA","Sunflower County_MS"
11496,"Mound Bayou","Mound Bayou_Bolivar County_MS","USA","Bolivar County_MS"
11497,"Rosedale","Rosedale_Bolivar County_MS","USA","Bolivar County_MS"
11498,"Ruleville","Ruleville_Sunflower County_MS","USA","Sunflower County_MS"
11499,"Shaw","Shaw_Bolivar County_MS","USA","Bolivar County_MS"
11500,"Shelby","Shelby_Bolivar County_MS","USA","Bolivar County_MS"
11501,"Sunflower","Sunflower_Sunflower County_MS","USA","Sunflower County_MS"
11502,"Tupelo","Tupelo_Lee County_MS","USA","Lee County_MS"
11503,"Tupelo","Tupelo_Lee County_MS","USA","Lee County_MS"
11504,"Amory","Amory_Monroe County_MS","USA","Monroe County_MS"
11505,"Baldwyn","Baldwyn_Prentiss County_MS","USA","Prentiss County_MS"
11506,"Belden","Belden_Lee County_MS","USA","Lee County_MS"
11507,"Belmont","Belmont_Tishomingo County_MS","USA","Tishomingo County_MS"
11508,"Blue Springs","Blue Springs_Union County_MS","USA","Union County_MS"
11509,"Booneville","Booneville_Prentiss County_MS","USA","Prentiss County_MS"
11510,"Burnsville","Burnsville_Tishomingo County_MS","USA","Tishomingo County_MS"
11511,"Corinth","Corinth_Alcorn County_MS","USA","Alcorn County_MS"
11512,"Dennis","Dennis_Tishomingo County_MS","USA","Tishomingo County_MS"
11513,"Ecru","Ecru_Pontotoc County_MS","USA","Pontotoc County_MS"
11514,"Fulton","Fulton_Itawamba County_MS","USA","Itawamba County_MS"
11515,"Gattman","Gattman_Monroe County_MS","USA","Monroe County_MS"
11516,"Glen","Glen_Alcorn County_MS","USA","Alcorn County_MS"
11517,"Golden","Golden_Itawamba County_MS","USA","Itawamba County_MS"
11518,"Greenwood Springs","Greenwood Springs_Monroe County_MS","USA","Monroe County_MS"
11519,"Guntown","Guntown_Lee County_MS","USA","Lee County_MS"
11520,"Houlka","Houlka_Chickasaw County_MS","USA","Chickasaw County_MS"
11521,"Houston","Houston_Chickasaw County_MS","USA","Chickasaw County_MS"
11522,"Iuka","Iuka_Tishomingo County_MS","USA","Tishomingo County_MS"
11523,"Mantachie","Mantachie_Itawamba County_MS","USA","Itawamba County_MS"
11524,"Marietta","Marietta_Itawamba County_MS","USA","Itawamba County_MS"
11525,"Mooreville","Mooreville_Lee County_MS","USA","Lee County_MS"
11526,"Nettleton","Nettleton_Monroe County_MS","USA","Monroe County_MS"
11527,"New Site","New Site_Prentiss County_MS","USA","Prentiss County_MS"
11528,"Okolona","Okolona_Chickasaw County_MS","USA","Chickasaw County_MS"
11529,"Plantersville","Plantersville_Lee County_MS","USA","Lee County_MS"
11530,"Pontotoc","Pontotoc_Pontotoc County_MS","USA","Pontotoc County_MS"
11531,"Randolph","Randolph_Pontotoc County_MS","USA","Pontotoc County_MS"
11532,"Rienzi","Rienzi_Alcorn County_MS","USA","Alcorn County_MS"
11533,"Saltillo","Saltillo_Lee County_MS","USA","Lee County_MS"
11534,"Shannon","Shannon_Lee County_MS","USA","Lee County_MS"
11535,"Smithville","Smithville_Monroe County_MS","USA","Monroe County_MS"
11536,"Thaxton","Thaxton_Pontotoc County_MS","USA","Pontotoc County_MS"
11537,"Tishomingo","Tishomingo_Tishomingo County_MS","USA","Tishomingo County_MS"
11538,"Tremont","Tremont_Itawamba County_MS","USA","Itawamba County_MS"
11539,"Vardaman","Vardaman_Calhoun County_MS","USA","Calhoun County_MS"
11540,"Grenada","Grenada_Grenada County_MS","USA","Grenada County_MS"
11541,"Banner","Banner_Calhoun County_MS","USA","Calhoun County_MS"
11542,"Big Creek","Big Creek_Calhoun County_MS","USA","Calhoun County_MS"
11543,"Bruce","Bruce_Calhoun County_MS","USA","Calhoun County_MS"
11544,"Calhoun City","Calhoun City_Calhoun County_MS","USA","Calhoun County_MS"
11545,"Carrollton","Carrollton_Carroll County_MS","USA","Carroll County_MS"
11546,"Cascilla","Cascilla_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11547,"Charleston","Charleston_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11548,"Coffeeville","Coffeeville_Yalobusha County_MS","USA","Yalobusha County_MS"
11549,"Coila","Coila_Carroll County_MS","USA","Carroll County_MS"
11550,"Cruger","Cruger_Holmes County_MS","USA","Holmes County_MS"
11551,"Duck Hill","Duck Hill_Montgomery County_MS","USA","Montgomery County_MS"
11552,"Enid","Enid_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11553,"Glendora","Glendora_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11554,"Gore Springs","Gore Springs_Grenada County_MS","USA","Grenada County_MS"
11555,"Greenwood","Greenwood_Leflore County_MS","USA","Leflore County_MS"
11556,"Holcomb","Holcomb_Grenada County_MS","USA","Grenada County_MS"
11557,"Itta Bena","Itta Bena_Leflore County_MS","USA","Leflore County_MS"
11558,"Mc Carley","Mc Carley_Carroll County_MS","USA","Carroll County_MS"
11559,"Minter City","Minter City_Leflore County_MS","USA","Leflore County_MS"
11560,"Oakland","Oakland_Yalobusha County_MS","USA","Yalobusha County_MS"
11561,"Paris","Paris_Lafayette County_MS","USA","Lafayette County_MS"
11562,"Philipp","Philipp_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11563,"Pittsboro","Pittsboro_Calhoun County_MS","USA","Calhoun County_MS"
11564,"Schlater","Schlater_Leflore County_MS","USA","Leflore County_MS"
11565,"Scobey","Scobey_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11566,"Sidon","Sidon_Leflore County_MS","USA","Leflore County_MS"
11567,"Tillatoba","Tillatoba_Yalobusha County_MS","USA","Yalobusha County_MS"
11568,"Tutwiler","Tutwiler_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11569,"Vance","Vance_Quitman County_MS","USA","Quitman County_MS"
11570,"Water Valley","Water Valley_Yalobusha County_MS","USA","Yalobusha County_MS"
11571,"Webb","Webb_Tallahatchie County_MS","USA","Tallahatchie County_MS"
11572,"Winona","Winona_Montgomery County_MS","USA","Montgomery County_MS"
11573,"Belzoni","Belzoni_Humphreys County_MS","USA","Humphreys County_MS"
11574,"Benton","Benton_Yazoo County_MS","USA","Yazoo County_MS"
11575,"Bentonia","Bentonia_Yazoo County_MS","USA","Yazoo County_MS"
11576,"Bolton","Bolton_Hinds County_MS","USA","Hinds County_MS"
11577,"Brandon","Brandon_Rankin County_MS","USA","Rankin County_MS"
11578,"Braxton","Braxton_Simpson County_MS","USA","Simpson County_MS"
11579,"Camden","Camden_Madison County_MS","USA","Madison County_MS"
11580,"Canton","Canton_Madison County_MS","USA","Madison County_MS"
11581,"Brandon","Brandon_Rankin County_MS","USA","Rankin County_MS"
11582,"Carthage","Carthage_Leake County_MS","USA","Leake County_MS"
11583,"Cary","Cary_Sharkey County_MS","USA","Sharkey County_MS"
11584,"Clinton","Clinton_Hinds County_MS","USA","Hinds County_MS"
11585,"Conehatta","Conehatta_Newton County_MS","USA","Newton County_MS"
11586,"Crystal Springs","Crystal Springs_Copiah County_MS","USA","Copiah County_MS"
11587,"Durant","Durant_Holmes County_MS","USA","Holmes County_MS"
11588,"Edwards","Edwards_Hinds County_MS","USA","Hinds County_MS"
11589,"Ethel","Ethel_Attala County_MS","USA","Attala County_MS"
11590,"Fayette","Fayette_Jefferson County_MS","USA","Jefferson County_MS"
11591,"Flora","Flora_Madison County_MS","USA","Madison County_MS"
11592,"Florence","Florence_Rankin County_MS","USA","Rankin County_MS"
11593,"Forest","Forest_Scott County_MS","USA","Scott County_MS"
11594,"Georgetown","Georgetown_Copiah County_MS","USA","Copiah County_MS"
11595,"Goodman","Goodman_Holmes County_MS","USA","Holmes County_MS"
11596,"Harrisville","Harrisville_Simpson County_MS","USA","Simpson County_MS"
11597,"Hazlehurst","Hazlehurst_Copiah County_MS","USA","Copiah County_MS"
11598,"Hermanville","Hermanville_Claiborne County_MS","USA","Claiborne County_MS"
11599,"Holly Bluff","Holly Bluff_Yazoo County_MS","USA","Yazoo County_MS"
11600,"Kosciusko","Kosciusko_Attala County_MS","USA","Attala County_MS"
11601,"Lake","Lake_Scott County_MS","USA","Scott County_MS"
11602,"Lena","Lena_Leake County_MS","USA","Leake County_MS"
11603,"Lexington","Lexington_Holmes County_MS","USA","Holmes County_MS"
11604,"Lorman","Lorman_Claiborne County_MS","USA","Claiborne County_MS"
11605,"Louise","Louise_Humphreys County_MS","USA","Humphreys County_MS"
11606,"Mc Cool","Mc Cool_Attala County_MS","USA","Attala County_MS"
11607,"Madison","Madison_Madison County_MS","USA","Madison County_MS"
11608,"Magee","Magee_Simpson County_MS","USA","Simpson County_MS"
11609,"Mendenhall","Mendenhall_Simpson County_MS","USA","Simpson County_MS"
11610,"Mize","Mize_Smith County_MS","USA","Smith County_MS"
11611,"Morton","Morton_Scott County_MS","USA","Scott County_MS"
11612,"Mount Olive","Mount Olive_Covington County_MS","USA","Covington County_MS"
11613,"Natchez","Natchez_Adams County_MS","USA","Adams County_MS"
11614,"Newhebron","Newhebron_Lawrence County_MS","USA","Lawrence County_MS"
11615,"Pattison","Pattison_Claiborne County_MS","USA","Claiborne County_MS"
11616,"Pelahatchie","Pelahatchie_Rankin County_MS","USA","Rankin County_MS"
11617,"Pickens","Pickens_Holmes County_MS","USA","Holmes County_MS"
11618,"Pinola","Pinola_Simpson County_MS","USA","Simpson County_MS"
11619,"Port Gibson","Port Gibson_Claiborne County_MS","USA","Claiborne County_MS"
11620,"Pulaski","Pulaski_Smith County_MS","USA","Smith County_MS"
11621,"Raleigh","Raleigh_Smith County_MS","USA","Smith County_MS"
11622,"Raymond","Raymond_Hinds County_MS","USA","Hinds County_MS"
11623,"Redwood","Redwood_Warren County_MS","USA","Warren County_MS"
