product.code,importId,qty,unit.id,productName,saleSupplySelect,deliveredQty,price,companyExTaxTotal,inTaxPrice,exTaxTotal
100-138-Y,4078/100-138-Y,720,1,100-138-Y,1,720,0,0,0,0
110-FLOSS-3YD-72,4078/110-FLOSS-3YD-72,720,1,110-FLOSS-3YD-72,1,720,0,0,0,0
209-2TIMER-144-ct,4078/209-2TIMER-144-ct,720,1,209-2TIMER-144-ct,1,720,0,0,0,0
100-626-MO,4081/100-626-MO,3,1,100-626-MO,1,3,120.96,362.88,120.96,362.88
100-226-MO,4081/100-226-MO,7,1,100-226-MO,1,7,120.96,846.7199999999999,120.96,846.7199999999999
100-FINGERB-144,4081/100-FINGERB-144,6,1,100-FINGERB-144,1,6,67.68,406.08000000000004,67.68,406.08000000000004
100-500-Z,4084/100-500-Z,15,1,100-500-Z,1,15,53.28,799.2,53.28,799.2
100-819-I-DE,4089/100-819-I-DE,336,1,100-819-I-DE,1,336,0,0,0,0
825-DEO-16,4089/825-DEO-16,336,1,825-DEO-16,1,336,0,0,0,0
865-HAIR-B,4089/865-HAIR-B,336,1,865-HAIR-B,1,336,0,0,0,0
810-COMB-NW,4089/810-COMB-NW,336,1,810-COMB-NW,1,336,0,0,0,0
110-Washcloth,4089/110-Washcloth,336,1,110-Washcloth,1,336,0,0,0,0
100-819-I-DE,4090/100-819-I-DE,48,1,100-819-I-DE,1,48,0,0,0,0
825-DEO-16,4090/825-DEO-16,48,1,825-DEO-16,1,48,0,0,0,0
865-HAIR-B,4090/865-HAIR-B,48,1,865-HAIR-B,1,48,0,0,0,0
810-COMB-NW,4090/810-COMB-NW,48,1,810-COMB-NW,1,48,0,0,0,0
110-Washcloth,4090/110-Washcloth,48,1,110-Washcloth,1,48,0,0,0,0
300-ZS-PULSE-CHARGER,4091/300-ZS-PULSE-CHARGER,1,1,300-ZS-PULSE-CHARGER,1,1,8,8,8,8
310-ZS-PREMIUM-RH-4CT,4091/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,31.06,31.06,31.06,31.06
110-SC-GRN,4092/110-SC-GRN,216,1,110-SC-GRN,1,216,0.71,153.35999999999999,0.71,153.35999999999999
500-AETNA-TRVL,4093/500-AETNA-TRVL,12,1,500-AETNA-TRVL,1,12,0,0,0,0
100-202-Z,4098/100-202-Z,2000,1,100-202-Z,1,2000,0,0,0,0
110-FLOSS-100YD,4098/110-FLOSS-100YD,2000,1,110-FLOSS-100YD,1,2000,0,0,0,0
865-HAIR-B,4098/865-HAIR-B,2000,1,865-HAIR-B,1,2000,0,0,0,0
110-LOTION-8FS,4098/110-LOTION-8FS,2000,1,110-LOTION-8FS,1,2000,0,0,0,0
875-LIP BALM VANILLA,4098/875-LIP BALM VANILLA,2000,1,875-LIP BALM VANILLA,1,2000,0,0,0,0
100-202-Z,4098/100-202-Z,840,1,100-202-Z,1,840,0,0,0,0
110-FLOSS-100YD,4098/110-FLOSS-100YD,840,1,110-FLOSS-100YD,1,840,0,0,0,0
810-HAIR-PICK,4098/810-HAIR-PICK,840,1,810-HAIR-PICK,1,840,0,0,0,0
110-LOTION-8FS,4098/110-LOTION-8FS,840,1,110-LOTION-8FS,1,840,0,0,0,0
875-LIP BALM VANILLA,4098/875-LIP BALM VANILLA,840,1,875-LIP BALM VANILLA,1,840,0,0,0,0
310-DELUXE-RH-2ct,4100/310-DELUXE-RH-2ct,6,1,310-DELUXE-RH-2ct,1,6,0,0,0,0
310-ZS-PREMIUM-RH-4CT,4101/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,0,0,0,0
100-TBCAP,4101/100-TBCAP,1,1,100-TBCAP,1,1,0,0,0,0
600-100-448-GRN-DD,4105/600-100-448-GRN-DD,4,1,600-100-448-GRN-DD,1,4,48.51,194.04,48.51,194.04
600-100-442-DD,4105/600-100-442-DD,4,1,600-100-442-DD,1,4,48.51,194.04,48.51,194.04
600-100-448-GRN-DD,4106/600-100-448-GRN-DD,12,1,600-100-448-GRN-DD,1,12,36,432,36,432
600-100-448-GRN-DD,4107/600-100-448-GRN-DD,8,1,600-100-448-GRN-DD,1,8,36,288,36,288
600-300-ZS-PULSE-DDMA,4108/600-300-ZS-PULSE-DDMA,1,1,600-300-ZS-PULSE-DDMA,1,1,39.95,39.95,39.95,39.95
600-300-ZS-PULSE-DDMA,4109/600-300-ZS-PULSE-DDMA,1,1,600-300-ZS-PULSE-DDMA,1,1,39.95,39.95,39.95,39.95
830-POUCH-CL,4110/830-POUCH-CL,2,1,830-POUCH-CL,1,2,29.45,58.9,29.45,58.9
110-SS08,4110/110-SS08,1,1,110-SS08,1,1,44.42,44.42,44.42,44.42
100-226-MO,4113/100-226-MO,1,1,100-226-MO,1,1,120.96,120.96,120.96,120.96
100-ISB,4113/100-ISB,1,1,100-ISB,1,1,120.96,120.96,120.96,120.96
100-MMDE,4113/100-MMDE,1,1,100-MMDE,1,1,86.4,86.4,86.4,86.4
600-830-POUCH-DD-9X4,4114/600-830-POUCH-DD-9X4,20000,1,600-830-POUCH-DD-9X4,1,20000,0.9,18000,0.9,18000
310-DELUXE-RH-2ct,4115/310-DELUXE-RH-2ct,6,1,310-DELUXE-RH-2ct,1,6,0,0,0,0
600-100-448-GRN-DD,4116/600-100-448-GRN-DD,24,1,600-100-448-GRN-DD,1,24,36,864,36,864
600-100-442-DD,4116/600-100-442-DD,80,1,600-100-442-DD,1,80,36,2880,36,2880
100-FINGERB-144,4117/100-FINGERB-144,10,1,100-FINGERB-144,1,10,86.4,864,86.4,864
100-DENTUREBRUSH,4118/100-DENTUREBRUSH,30,1,100-DENTUREBRUSH,1,30,34.56,1036.8000000000002,34.56,1036.8000000000002
300-ZS-PULSE-CHARGER,4119/300-ZS-PULSE-CHARGER,1,1,300-ZS-PULSE-CHARGER,1,1,8,8,8,8
830-POUCH-CL,4121/830-POUCH-CL,6,1,830-POUCH-CL,1,6,37.78,226.68,37.78,226.68
100-815-Z,4123/100-815-Z,250,1,100-815-Z,1,250,0,0,0,0
810-COMB-NW,4123/810-COMB-NW,250,1,810-COMB-NW,1,250,0,0,0,0
830-POUCH-CL,4125/830-POUCH-CL,4,1,830-POUCH-CL,1,4,30.28,121.12,30.28,121.12
600-300-ZS-PULSE-DDMA,4126/600-300-ZS-PULSE-DDMA,1,1,600-300-ZS-PULSE-DDMA,1,1,59.95,59.95,59.95,59.95
310-ZS-PREMIUM-RH-4CT,4126/310-ZS-PREMIUM-RH-4CT,2,1,310-ZS-PREMIUM-RH-4CT,1,2,25.88,51.76,25.88,51.76
100-130,4127/100-130,576,1,100-130,1,576,0.22,126.72,0.22,126.72
100-ISB,4132/100-ISB,72,1,100-ISB,1,72,0.48,34.56,0.48,34.56
310-ZS-PREMIUM-RH-4CT,4133/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,51.8,51.8,51.8,51.8
100-TBCAP,4133/100-TBCAP,1,1,100-TBCAP,1,1,0,0,0,0
110-FLOSS-YD-72,4137/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,37.44,37.44,37.44,37.44
130-STC-01-TS,4138/130-STC-01-TS,2,1,130-STC-01-TS,1,2,54.72,109.44,54.72,109.44
100-130,4141/100-130,2304,1,100-130,1,2304,0.19,437.76,0.19,437.76
100-TOOFER,4142/100-TOOFER,864,1,100-TOOFER,1,864,0.46,397.44,0.46,397.44
100-TBCAP,4144/100-TBCAP,4,1,100-TBCAP,1,4,12.96,51.84,12.96,51.84
600-100-448-GRN-DD,4149/600-100-448-GRN-DD,50,1,600-100-448-GRN-DD,1,50,51.84,2592,51.84,2592
600-110-FLOSS-M-DD,4149/600-110-FLOSS-M-DD,100,1,600-110-FLOSS-M-DD,1,100,26.64,2664,26.64,2664
100-819-S,4153/100-819-S,144,1,100-819-S,1,144,0,0,0,0
110-FLOSS-3YD-72,4153/110-FLOSS-3YD-72,144,1,110-FLOSS-3YD-72,1,144,0,0,0,0
100-TBCAP,4153/100-TBCAP,144,1,100-TBCAP,1,144,0,0,0,0
110-CONFC2,4153/110-CONFC2,144,1,110-CONFC2,1,144,0,0,0,0
825-DEO-16,4153/825-DEO-16,144,1,825-DEO-16,1,144,0,0,0,0
865-HAIR-B,4153/865-HAIR-B,144,1,865-HAIR-B,1,144,0,0,0,0
810-COMB-NW,4153/810-COMB-NW,144,1,810-COMB-NW,1,144,0,0,0,0
110-Washcloth,4153/110-Washcloth,144,1,110-Washcloth,1,144,0,0,0,0
830-POUCH-BLUE-11X8,4153/830-POUCH-BLUE-11X8,144,1,830-POUCH-BLUE-11X8,1,144,0,0,0,0
110-FLOSS-3YD-72,4154/110-FLOSS-3YD-72,288,1,110-FLOSS-3YD-72,1,288,0.21,60.48,0.21,60.48
830-POUCH-CL,4164/830-POUCH-CL,2,1,830-POUCH-CL,1,2,29.45,58.9,29.45,58.9
600-300-ZS-PULSE-DDMA,4190/600-300-ZS-PULSE-DDMA,1,1,600-300-ZS-PULSE-DDMA,1,1,0,0,0,0
100-130,4196/100-130,288,1,100-130,1,288,0.25,72,0.25,72
830-POUCH-CL,4206/830-POUCH-CL,2,1,830-POUCH-CL,1,2,52.16,104.32,52.16,104.32
600-100-448-GRN-DD,4213/600-100-448-GRN-DD,72,1,600-100-448-GRN-DD,1,72,50.4,3628.7999999999997,50.4,3628.7999999999997
110-FLOSS-YD-72,4214/110-FLOSS-YD-72,144,1,110-FLOSS-YD-72,1,144,0.21,30.24,0.21,30.24
100-819-P-ULT,4216/100-819-P-ULT,6,1,100-819-P-ULT,1,6,46.8,280.79999999999995,46.8,280.79999999999995
100-819-S,4216/100-819-S,22,1,100-819-S,1,22,36.72,807.8399999999999,36.72,807.8399999999999
100-138-Y,4216/100-138-Y,10,1,100-138-Y,1,10,36.72,367.2,36.72,367.2
100-819-S,4223/100-819-S,48,1,100-819-S,1,48,0,0,0,0
110-FLOSS-HDE-72,4223/110-FLOSS-HDE-72,48,1,110-FLOSS-HDE-72,1,48,0,0,0,0
100-TBCAP,4223/100-TBCAP,48,1,100-TBCAP,1,48,0,0,0,0
110-CONFC2,4223/110-CONFC2,48,1,110-CONFC2,1,48,0,0,0,0
825-DEO-16,4223/825-DEO-16,48,1,825-DEO-16,1,48,0,0,0,0
865-HAIR-B,4223/865-HAIR-B,48,1,865-HAIR-B,1,48,0,0,0,0
810-COMB-NW,4223/810-COMB-NW,48,1,810-COMB-NW,1,48,0,0,0,0
110-Washcloth,4223/110-Washcloth,48,1,110-Washcloth,1,48,0,0,0,0
830-POUCH-BLUE-11X8,4223/830-POUCH-BLUE-11X8,48,1,830-POUCH-BLUE-11X8,1,48,0,0,0,0
830-POUCH-CL,4224/830-POUCH-CL,6,1,830-POUCH-CL,1,6,37.78,226.68,37.78,226.68
1300-BEAR-V097,4227/1300-BEAR-V097,3000,1,1300-BEAR-V097,1,3000,5.55,16650,5.55,16650
110-FLOSS-NF-72,4233/110-FLOSS-NF-72,1,1,110-FLOSS-NF-72,1,1,273.6,273.6,273.6,273.6
100-226-MO,4233/100-226-MO,4,1,100-226-MO,1,4,120.96,483.84,120.96,483.84
100-ISB,4233/100-ISB,2,1,100-ISB,1,2,120.96,241.92,120.96,241.92
830-POUCH-CL,4234/830-POUCH-CL,2,1,830-POUCH-CL,1,2,29.45,58.9,29.45,58.9
100-130,4236/100-130,144,1,100-130,1,144,0.25,36,0.25,36
100-TOOFER,4236/100-TOOFER,144,1,100-TOOFER,1,144,0.51,73.44,0.51,73.44
100-819-S,4238/100-819-S,600,1,100-819-S,1,600,0,0,0,0
100-TBCAP,4238/100-TBCAP,600,1,100-TBCAP,1,600,0,0,0,0
110-FLOSS-HDE-72,4238/110-FLOSS-HDE-72,600,1,110-FLOSS-HDE-72,1,600,0,0,0,0
110-CONFC2,4238/110-CONFC2,600,1,110-CONFC2,1,600,0,0,0,0
810-COMB-DK,4238/810-COMB-DK,600,1,810-COMB-DK,1,600,0,0,0,0
110-Washcloth,4238/110-Washcloth,600,1,110-Washcloth,1,600,0,0,0,0
100-TOOFER,4239/100-TOOFER,1,1,100-TOOFER,1,1,83.46,83.46,83.46,83.46
100-819-S,4240/100-819-S,1008,1,100-819-S,1,1008,0,0,0,0
110-FLOSS-YD-72,4240/110-FLOSS-YD-72,1008,1,110-FLOSS-YD-72,1,1008,0,0,0,0
100-TBCAP,4240/100-TBCAP,1008,1,100-TBCAP,1,1008,0,0,0,0
830-POUCH-CL,4240/830-POUCH-CL,1008,1,830-POUCH-CL,1,1008,0,0,0,0
100-130,4241/100-130,144,1,100-130,1,144,0.25,36,0.25,36
300-ZS-CHRG-PORT,4242/300-ZS-CHRG-PORT,1,1,300-ZS-CHRG-PORT,1,1,0,0,0,0
100-DENTUREBRUSH,4246/100-DENTUREBRUSH,1,1,100-DENTUREBRUSH,1,1,76.61,76.61,76.61,76.61
100-130,4248/100-130,144,1,100-130,1,144,0.25,36,0.25,36
100-USO-1,4251/100-USO-1,1152,1,100-USO-1,1,1152,0.37,426.24,0.37,426.24
100-DENTUREBRUSH,4252/100-DENTUREBRUSH,1,1,100-DENTUREBRUSH,1,1,76.61,76.61,76.61,76.61
600-100-448-GRN-DD,4253/600-100-448-GRN-DD,8,1,600-100-448-GRN-DD,1,8,51.84,414.72,51.84,414.72
600-100-448-GRN-DD,4254/600-100-448-GRN-DD,70,1,600-100-448-GRN-DD,1,70,51.84,3628.8,51.84,3628.8
310-ZS-CLASSIC-RH-4CT,4255/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,32.85,32.85,32.85,32.85
100-TBCAP,4255/100-TBCAP,1,1,100-TBCAP,1,1,0,0,0,0
100-198-DE,4257/100-198-DE,576,1,100-198-DE,1,576,0,0,0,0
110-FLOSS-3YD-72,4257/110-FLOSS-3YD-72,576,1,110-FLOSS-3YD-72,1,576,0,0,0,0
830-POUCH-CL,4258/830-POUCH-CL,4,1,830-POUCH-CL,1,4,37.78,151.12,37.78,151.12
110-FLOSS-3YD-72,4263/110-FLOSS-3YD-72,144,1,110-FLOSS-3YD-72,1,144,0.21,30.24,0.21,30.24
100-130,4264/100-130,576,1,100-130,1,576,0.22,126.72,0.22,126.72
100-819-I-DE,4266/100-819-I-DE,1008,1,100-819-I-DE,1,1008,0,0,0,0
825-DEO-16,4266/825-DEO-16,1008,1,825-DEO-16,1,1008,0,0,0,0
865-HAIR-B,4266/865-HAIR-B,1008,1,865-HAIR-B,1,1008,0,0,0,0
810-COMB-NW,4266/810-COMB-NW,1008,1,810-COMB-NW,1,1008,0,0,0,0
110-Washcloth,4266/110-Washcloth,1008,1,110-Washcloth,1,1008,0,0,0,0
100-819-S,4268/100-819-S,864,1,100-819-S,1,864,0.4,345.6,0.4,345.6
110-FLOSS-HDE-72,4268/110-FLOSS-HDE-72,144,1,110-FLOSS-HDE-72,1,144,0.45,64.8,0.45,64.8
600-300-ZS-MINI-DDMA,4269/600-300-ZS-MINI-DDMA,1,1,600-300-ZS-MINI-DDMA,1,1,14.5,14.5,14.5,14.5
300-ZS-PULSE-CHARGER,4269/300-ZS-PULSE-CHARGER,1,1,300-ZS-PULSE-CHARGER,1,1,8,8,8,8
600-110-FLOSS-M-DD,4283/600-110-FLOSS-M-DD,25920,1,600-110-FLOSS-M-DD,1,25920,0.35,9072,0.35,9072
110-FLOSS-YD-72,4285/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,30.24,30.24,30.24,30.24
100-819-S,4286/100-819-S,48,1,100-819-S,1,48,0,0,0,0
110-FLOSS-HDE-72,4286/110-FLOSS-HDE-72,48,1,110-FLOSS-HDE-72,1,48,0,0,0,0
100-TBCAP,4286/100-TBCAP,48,1,100-TBCAP,1,48,0,0,0,0
110-CONFC2,4286/110-CONFC2,48,1,110-CONFC2,1,48,0,0,0,0
825-DEO-16,4286/825-DEO-16,48,1,825-DEO-16,1,48,0,0,0,0
865-HAIR-B,4286/865-HAIR-B,48,1,865-HAIR-B,1,48,0,0,0,0
810-COMB-NW,4286/810-COMB-NW,48,1,810-COMB-NW,1,48,0,0,0,0
110-Washcloth,4286/110-Washcloth,48,1,110-Washcloth,1,48,0,0,0,0
830-POUCH-BLUE-11X8,4286/830-POUCH-BLUE-11X8,48,1,830-POUCH-BLUE-11X8,1,48,0,0,0,0
600-100-448-DD,4290/600-100-448-DD,8,1,600-100-448-DD,1,8,48.51,388.08,48.51,388.08
600-300-ZD-FW-DD,4291/600-300-ZD-FW-DD,25,1,600-300-ZD-FW-DD,1,25,19.98,499.5,19.98,499.5
600-300-ZS-PULSE-DDMA,4293/600-300-ZS-PULSE-DDMA,1,1,600-300-ZS-PULSE-DDMA,1,1,29.98,29.98,29.98,29.98
100-TBCAP,4293/100-TBCAP,1,1,100-TBCAP,1,1,0,0,0,0
100-819-S,4294/100-819-S,4,1,100-819-S,1,4,30.24,120.96,30.24,120.96
100-202-Z,4294/100-202-Z,4,1,100-202-Z,1,4,28.8,115.2,28.8,115.2
100-819-I-DE,4297/100-819-I-DE,96,1,100-819-I-DE,1,96,0,0,0,0
825-DEO-16,4297/825-DEO-16,96,1,825-DEO-16,1,96,0,0,0,0
865-HAIR-B,4297/865-HAIR-B,96,1,865-HAIR-B,1,96,0,0,0,0
810-COMB-NW,4297/810-COMB-NW,96,1,810-COMB-NW,1,96,0,0,0,0
110-Washcloth,4297/110-Washcloth,96,1,110-Washcloth,1,96,0,0,0,0
110-FLOSS-YD-72,4298/110-FLOSS-YD-72,432,1,110-FLOSS-YD-72,1,432,0.21,90.72,0.21,90.72
100-130,4302/100-130,720,1,100-130,1,720,0.22,158.4,0.22,158.4
100-815-Z,4306/100-815-Z,6,1,100-815-Z,1,6,80.64,483.84000000000003,80.64,483.84000000000003
110-FLOSS-YD-72,4306/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,43.2,43.2,43.2,43.2
100-TOOFER,4307/100-TOOFER,144,1,100-TOOFER,1,144,0.51,73.44,0.51,73.44
320-ZD-WF-DOMINION,4308/320-ZD-WF-DOMINION,1,1,320-ZD-WF-DOMINION,1,1,69.95,69.95,69.95,69.95
600-300-ZS-PULSE-DD,4310/600-300-ZS-PULSE-DD,30,1,600-300-ZS-PULSE-DD,1,30,32.34,970.2,32.34,970.2
100-138-Y,4312/100-138-Y,2,1,100-138-Y,1,2,76.32,152.64,76.32,152.64
100-823-DE,4314/100-823-DE,2,1,100-823-DE,1,2,72,144,72,144
100-138-Y,4314/100-138-Y,2,1,100-138-Y,1,2,72,144,72,144
100-819-S,4316/100-819-S,48,1,100-819-S,1,48,0,0,0,0
110-FLOSS-HDE-72,4316/110-FLOSS-HDE-72,48,1,110-FLOSS-HDE-72,1,48,0,0,0,0
100-TBCAP,4316/100-TBCAP,48,1,100-TBCAP,1,48,0,0,0,0
110-CONFC2,4316/110-CONFC2,48,1,110-CONFC2,1,48,0,0,0,0
825-DEO-16,4316/825-DEO-16,48,1,825-DEO-16,1,48,0,0,0,0
865-HAIR-B,4316/865-HAIR-B,48,1,865-HAIR-B,1,48,0,0,0,0
810-COMB-NW,4316/810-COMB-NW,48,1,810-COMB-NW,1,48,0,0,0,0
110-Washcloth,4316/110-Washcloth,48,1,110-Washcloth,1,48,0,0,0,0
830-POUCH-BLUE-11X8,4316/830-POUCH-BLUE-11X8,48,1,830-POUCH-BLUE-11X8,1,48,0,0,0,0
100-202-Z,4317/100-202-Z,2,1,100-202-Z,1,2,51.84,103.68,51.84,103.68
110-FLOSS-YD-72,4329/110-FLOSS-YD-72,144,1,110-FLOSS-YD-72,1,144,0.21,30.24,0.21,30.24
310-RHpZS4,4330/310-RHpZS4,1,1,310-RHpZS4,1,1,0,0,0,0
100-HLTB,4334/100-HLTB,8,1,100-HLTB,1,8,12.96,103.68,12.96,103.68
900-FMP-3PLY-K,4335/900-FMP-3PLY-K,1,1,900-FMP-3PLY-K,1,1,6,6,6,6
900-FM-3PLY-A,4335/900-FM-3PLY-A,2,1,900-FM-3PLY-A,1,2,12,24,12,24
9000-BOX,4335/9000-BOX,1,1,9000-BOX,1,1,14.43,14.43,14.43,14.43
100-ZS-PULSE-MBR,4336/100-ZS-PULSE-MBR,150,1,100-ZS-PULSE-MBR,1,150,27.9,4185,27.9,4185
500-100-FLOSS-18YD-AETNA,4336/500-100-FLOSS-18YD-AETNA,150,1,500-100-FLOSS-18YD-AETNA,1,150,0.25,37.5,0.25,37.5
310-ZS-PREMIUM-RH-4CT,4336/310-ZS-PREMIUM-RH-4CT,150,1,310-ZS-PREMIUM-RH-4CT,1,150,4.75,712.5,4.75,712.5
300-DDIA-PRO,4337/300-DDIA-PRO,1,1,300-DDIA-PRO,1,1,0,0,0,0
600-110-FLOSS-M-72,4338/600-110-FLOSS-M-72,2016,1,600-110-FLOSS-M-72,1,2016,0.37,745.92,0.37,745.92
100-819-I-DE,4340/100-819-I-DE,24,1,100-819-I-DE,1,24,0,0,0,0
825-DEO-16,4340/825-DEO-16,24,1,825-DEO-16,1,24,0,0,0,0
865-HAIR-B,4340/865-HAIR-B,24,1,865-HAIR-B,1,24,0,0,0,0
810-COMB-NW,4340/810-COMB-NW,24,1,810-COMB-NW,1,24,0,0,0,0
110-Washcloth,4340/110-Washcloth,24,1,110-Washcloth,1,24,0,0,0,0
600-100-448-DD,4353/600-100-448-DD,40,1,600-100-448-DD,1,40,36,1440,36,1440
600-100-448-DD,4354/600-100-448-DD,4,1,600-100-448-DD,1,4,36,144,36,144
600-100-448-DD,4355/600-100-448-DD,62,1,600-100-448-DD,1,62,36,2232,36,2232
600-100-442-GRN-DD,4355/600-100-442-GRN-DD,59,1,600-100-442-GRN-DD,1,59,36,2124,36,2124
600-100-448-DD,4359/600-100-448-DD,12,1,600-100-448-DD,1,12,48.51,582.12,48.51,582.12
600-100-442-DD,4359/600-100-442-DD,8,1,600-100-442-DD,1,8,48.51,388.08,48.51,388.08
830-POUCH-CL,4360/830-POUCH-CL,360,1,830-POUCH-CL,1,360,0.51,183.6,0.51,183.6
110-FLOSS-3YD-72,4360/110-FLOSS-3YD-72,432,1,110-FLOSS-3YD-72,1,432,0.21,90.72,0.21,90.72
600-100-448-DD,4361/600-100-448-DD,50112,1,600-100-448-DD,1,50112,0.34,17038.08,0.34,17038.08
600-100-442-DD,4361/600-100-442-DD,3456,1,600-100-442-DD,1,3456,0.34,1175.0400000000002,0.34,1175.0400000000002
600-100-442-GRN-DD,4361/600-100-442-GRN-DD,6912,1,600-100-442-GRN-DD,1,6912,0.34,2350.0800000000004,0.34,2350.0800000000004
110-FLOSS-NF-72,4363/110-FLOSS-NF-72,288,1,110-FLOSS-NF-72,1,288,0,0,0,0
100-TBCAP,4363/100-TBCAP,288,1,100-TBCAP,1,288,0,0,0,0
100-819-S,4363/100-819-S,288,1,100-819-S,1,288,0,0,0,0
830-POUCH-CL,4363/830-POUCH-CL,288,1,830-POUCH-CL,1,288,0,0,0,0
100-236-Z,4363/100-236-Z,144,1,100-236-Z,1,144,0,0,0,0
209-2TIMER-144-ct,4363/209-2TIMER-144-ct,144,1,209-2TIMER-144-ct,1,144,0,0,0,0
110-FLOSSER-OC,4363/110-FLOSSER-OC,144,1,110-FLOSSER-OC,1,144,0,0,0,0
100-TBCAP,4363/100-TBCAP,144,1,100-TBCAP,1,144,0,0,0,0
100-819-I-DE,4364/100-819-I-DE,2400,1,100-819-I-DE,1,2400,0,0,0,0
825-DEO-16,4364/825-DEO-16,2400,1,825-DEO-16,1,2400,0,0,0,0
865-HAIR-B,4364/865-HAIR-B,2400,1,865-HAIR-B,1,2400,0,0,0,0
810-COMB-NW,4364/810-COMB-NW,2400,1,810-COMB-NW,1,2400,0,0,0,0
110-Washcloth,4364/110-Washcloth,2400,1,110-Washcloth,1,2400,0,0,0,0
100-819-S,4365/100-819-S,72,1,100-819-S,1,72,0,0,0,0
100-TBCAP,4365/100-TBCAP,72,1,100-TBCAP,1,72,0,0,0,0
110-FLOSS-HDE-72,4365/110-FLOSS-HDE-72,72,1,110-FLOSS-HDE-72,1,72,0,0,0,0
825-DEO-5,4365/825-DEO-5,72,1,825-DEO-5,1,72,0,0,0,0
110-CONFC2,4365/110-CONFC2,72,1,110-CONFC2,1,72,0,0,0,0
810-COMB-DK,4365/810-COMB-DK,72,1,810-COMB-DK,1,72,0,0,0,0
110-Washcloth,4365/110-Washcloth,72,1,110-Washcloth,1,72,0,0,0,0
100-130,4368/100-130,144,1,100-130,1,144,0,0,0,0
110-FLOSS-YD-72,4368/110-FLOSS-YD-72,144,1,110-FLOSS-YD-72,1,144,0,0,0,0
300-ZS-PULSE-ZD,4378/300-ZS-PULSE-ZD,1,1,300-ZS-PULSE-ZD,1,1,59.95,59.95,59.95,59.95
300-ZS-PULSE-ZD,4378/300-ZS-PULSE-ZD,1,1,300-ZS-PULSE-ZD,1,1,29.95,29.95,29.95,29.95
310-ZS-CLASSIC-RH-4CT,4378/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,26.26,26.26,26.26,26.26
310-ZS-PREMIUM-RH-4CT,4380/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,31.06,31.06,31.06,31.06
100-330,4384/100-330,144,1,100-330,1,144,0,0,0,0
110-FLOSS-3YD-72,4384/110-FLOSS-3YD-72,144,1,110-FLOSS-3YD-72,1,144,0,0,0,0
100-138-Y,4393/100-138-Y,2685,1,100-138-Y,1,2685,0,0,0,0
110-15NF-72,4393/110-15NF-72,2685,1,110-15NF-72,1,2685,0,0,0,0
900-CLING-BTM,4393/900-CLING-BTM,2685,1,900-CLING-BTM,1,2685,0,0,0,0
100-819-I-DE,4393/100-819-I-DE,12,1,100-819-I-DE,1,12,53.28,639.36,53.28,639.36
100-138-Y,4393/100-138-Y,7,1,100-138-Y,1,7,56.16,393.12,56.16,393.12
100-TOOFER,4393/100-TOOFER,7,1,100-TOOFER,1,7,60.48,423.35999999999996,60.48,423.35999999999996
100-819-S,4397/100-819-S,310000,1,100-819-S,1,310000,0.17,52700.00000000001,0.17,52700.00000000001
100-198-DE,4398/100-198-DE,144,1,100-198-DE,1,144,0,0,0,0
110-FLOSS-3YD-72,4398/110-FLOSS-3YD-72,144,1,110-FLOSS-3YD-72,1,144,0,0,0,0
100-130,4399/100-130,576,1,100-130,1,576,0.22,126.72,0.22,126.72
830-POUCH-CL,4400/830-POUCH-CL,3,1,830-POUCH-CL,1,3,37.78,113.34,37.78,113.34
100-DENTUREBRUSH,4403/100-DENTUREBRUSH,720,1,100-DENTUREBRUSH,1,720,0.47,338.4,0.47,338.4
100-819-S,4405/100-819-S,72,1,100-819-S,1,72,0,0,0,0
100-TBCAP,4405/100-TBCAP,72,1,100-TBCAP,1,72,0,0,0,0
110-FLOSS-HDE-72,4405/110-FLOSS-HDE-72,72,1,110-FLOSS-HDE-72,1,72,0,0,0,0
825-DEO-5,4405/825-DEO-5,72,1,825-DEO-5,1,72,0,0,0,0
110-CONFC2,4405/110-CONFC2,72,1,110-CONFC2,1,72,0,0,0,0
810-COMB-DK,4405/810-COMB-DK,72,1,810-COMB-DK,1,72,0,0,0,0
110-Washcloth,4405/110-Washcloth,72,1,110-Washcloth,1,72,0,0,0,0
100-TOOFER,4407/100-TOOFER,2,1,100-TOOFER,1,2,73.44,146.88,73.44,146.88
100-236-Z,4412/100-236-Z,144,1,100-236-Z,1,144,0,0,0,0
110-FLOSSER-OC,4412/110-FLOSSER-OC,144,1,110-FLOSSER-OC,1,144,0,0,0,0
209-2TIMER-144-ct,4412/209-2TIMER-144-ct,144,1,209-2TIMER-144-ct,1,144,0,0,0,0
100-TBCAP,4412/100-TBCAP,144,1,100-TBCAP,1,144,0,0,0,0
